latitude,longitude,cluster
37.7697,-122.42009,0
37.76945,-122.42008,0
37.76945,-122.42008,0
37.76724,-122.41993,0
37.76475,-122.41974,0
37.75894,-122.41908,0
37.75664,-122.41886,0
37.75252,-122.4139,0
37.75266,-122.41151,0
37.75284,-122.4089,0
37.75407,-122.40654,0
37.75772,-122.40738,0
37.75772,-122.40738,0
37.7575,-122.41131,0
37.75715,-122.41691,0
37.75642,-122.41878,0
37.75229,-122.41841,0
37.7523,-122.41841,0
37.74921,-122.41813,0
37.74835,-122.41412,0
37.74858,-122.40725,0
37.7474,-122.4034,0
37.74708,-122.40325,0
37.74691,-122.40323,0
37.74697,-122.40322,0
37.74697,-122.40322,0
37.74695,-122.40329,0
37.74695,-122.40331,0
37.74698,-122.40341,0
37.747,-122.40341,0
37.74417,-122.40314,0
37.74298,-122.40172,0
37.74298,-122.40171,0
37.74205,-122.40059,0
37.74098,-122.40169,0
37.74165,-122.40482,0
37.74332,-122.40523,0
37.74758,-122.40384,0
37.74829,-122.412,0
37.74809,-122.42044,0
37.74917,-122.42269,0
37.75305,-122.42304,0
37.75844,-122.42353,0
37.76053,-122.42374,0
37.7614,-122.42637,0
37.76114,-122.43098,0
37.76094,-122.43486,0
37.76091,-122.43487,0
37.76082,-122.43619,0
37.76162,-122.43857,0
37.76061,-122.4436,0
37.76115,-122.44256,0
37.76115,-122.44256,0
37.76113,-122.4416,0
37.76205,-122.44233,0
37.7631,-122.4467,0
37.76863,-122.44674,0
37.77101,-122.4456,0
37.77355,-122.44612,0
37.77442,-122.44253,0
37.77373,-122.44018,0
37.77476,-122.43234,0
37.77552,-122.4255,0
37.77743,-122.42006,0
37.77863,-122.4159,0
37.77921,-122.41482,0
37.78259,-122.41031,0
37.7849,-122.40773,0
37.78207,-122.41106,0
37.78047,-122.41364,0
37.77723,-122.41635,0
37.77668,-122.41769,0
37.77766,-122.41602,0
37.77899,-122.41461,0
37.78077,-122.41226,0
37.78248,-122.41024,0
37.78456,-122.40835,0
37.785,-122.4097,0
37.78467,-122.41028,0
37.78462,-122.41038,0
37.78421,-122.41048,0
37.78451,-122.41258,0
37.78574,-122.41467,0
37.78511,-122.41887,0
37.78463,-122.4217,0
37.78461,-122.42312,0
37.78507,-122.42662,0
37.7839,-122.43558,0
37.78325,-122.43969,0
37.78201,-122.45052,0
37.78127,-122.45743,0
37.78105,-122.46193,0
37.78074,-122.46882,0
37.7806,-122.47304,0
37.78023,-122.48064,0
37.78021,-122.48096,0
37.78025,-122.48489,0
37.78081,-122.48477,0
37.7808,-122.48475,0
37.78081,-122.48476,0
37.78078,-122.48465,0
37.78352,-122.48502,0
37.78577,-122.48501,0
37.78601,-122.47928,0
37.7861,-122.47758,0
37.78626,-122.47214,0
37.78625,-122.47216,0
37.78626,-122.47215,0
37.78626,-122.47215,0
37.78627,-122.47216,0
37.80034,-122.46955,0
37.80239,-122.4652,0
37.80417,-122.45215,0
37.79968,-122.43784,0
37.80068,-122.43763,0
37.80087,-122.436,0
37.80153,-122.43115,0
37.79897,-122.42904,0
37.79405,-122.42456,0
37.78876,-122.42376,0
37.78748,-122.42138,0
37.78787,-122.41417,0
37.78831,-122.40819,0
37.78795,-122.40811,0
37.78621,-122.40807,0
37.78639,-122.40859,0
37.78626,-122.40932,0
37.78727,-122.41011,0
37.78727,-122.41011,0
37.78755,-122.4098,0
37.78749,-122.41442,0
37.78678,-122.41979,0
37.78654,-122.42304,0
37.78079,-122.42201,0
37.77469,-122.42086,0
37.7719,-122.42334,0
37.7688,-122.42725,0
37.76876,-122.42721,0
37.76629,-122.42986,0
37.76607,-122.42986,0
37.76611,-122.42983,0
37.76624,-122.42987,0
37.76622,-122.42989,0
37.76617,-122.42984,0
37.76629,-122.42987,0
37.76636,-122.42993,0
37.76638,-122.42996,0
37.76637,-122.42996,0
37.76611,-122.42982,8
37.76617,-122.4298,8
37.76614,-122.42993,8
37.76624,-122.4299,8
37.76608,-122.43036,8
37.76623,-122.4274,8
37.76622,-122.42739,8
37.7662,-122.42741,8
37.76758,-122.42679,8
37.76919,-122.42683,8
37.76982,-122.42443,8
37.77009,-122.41805,8
37.76962,-122.41528,8
37.76949,-122.41106,8
37.76987,-122.40716,8
37.77325,-122.40303,8
37.77678,-122.39873,8
37.7788,-122.39743,8
37.77917,-122.39867,8
37.78279,-122.40321,8
37.78456,-122.40478,8
37.7845,-122.40477,8
37.78632,-122.40631,8
37.78687,-122.40654,8
37.79341,-122.40781,8
37.79476,-122.40813,8
37.79611,-122.4084,8
37.79711,-122.40575,8
37.79822,-122.40732,8
37.79822,-122.40729,8
37.79954,-122.40934,8
37.79986,-122.40963,8
37.8,-122.40983,8
37.80133,-122.41179,8
37.80381,-122.41533,8
37.80609,-122.41866,8
37.80763,-122.42054,8
37.80768,-122.4202,8
37.80372,-122.41823,8
37.80063,-122.41767,8
37.79825,-122.41897,8
37.79829,-122.42234,8
37.79837,-122.42233,8
37.79852,-122.42449,8
37.79842,-122.42492,8
37.79745,-122.43234,8
37.79908,-122.43595,8
37.80077,-122.43646,8
37.80056,-122.43813,8
37.79937,-122.44255,8
37.79938,-122.44255,8
37.80021,-122.44171,8
37.80022,-122.44159,8
37.80059,-122.43849,8
37.79978,-122.43743,8
37.80002,-122.43589,8
37.79803,-122.42892,8
37.79769,-122.43074,8
37.79815,-122.43578,8
37.79929,-122.43599,8
37.79932,-122.43951,8
37.80003,-122.44283,8
37.80049,-122.43911,8
37.8004,-122.43787,8
37.80018,-122.43786,8
37.80008,-122.43485,8
37.80088,-122.4262,8
37.80076,-122.42615,8
37.79568,-122.42448,8
37.79785,-122.40714,8
37.79826,-122.40215,8
37.79432,-122.40091,8
37.79448,-122.39991,8
37.79423,-122.4002,8
37.79505,-122.40073,8
37.79466,-122.40357,8
37.79436,-122.40631,8
37.79409,-122.40805,8
37.79429,-122.4097,8
37.79579,-122.41001,8
37.79639,-122.41181,8
37.80011,-122.41236,8
37.8001,-122.41236,8
37.80062,-122.41073,8
37.80148,-122.40936,8
37.80319,-122.40982,8
37.80318,-122.40981,8
37.8032,-122.40981,8
37.80318,-122.40982,8
37.80278,-122.40967,8
37.80056,-122.40926,8
37.80004,-122.40913,8
37.80004,-122.40912,8
37.80004,-122.40909,8
37.79853,-122.40924,8
37.79815,-122.41049,8
37.7972,-122.41081,8
37.79597,-122.42128,8
37.7956,-122.4244,8
37.79083,-122.42409,8
37.78495,-122.42294,8
37.7791,-122.42176,8
37.77367,-122.42112,8
37.7693,-122.42663,8
37.76719,-122.42931,8
37.76452,-122.43265,8
37.7625,-122.43293,8
37.75055,-122.43278,8
37.75055,-122.43278,8
37.75055,-122.43278,8
37.7505,-122.43381,8
37.74863,-122.43818,8
37.74654,-122.44145,8
37.7465,-122.44123,8
37.74587,-122.44232,8
37.74867,-122.44051,8
37.74894,-122.434,8
37.75183,-122.43417,8
37.75509,-122.4345,8
37.75969,-122.43494,8
37.7606,-122.43505,8
37.7609,-122.43505,8
37.76155,-122.43513,8
37.76172,-122.43516,8
37.763,-122.43469,8
37.76683,-122.42992,8
37.76938,-122.42667,8
37.77103,-122.42457,8
37.77726,-122.41695,8
37.78062,-122.41236,8
37.78313,-122.40934,8
37.78505,-122.40893,8
37.78438,-122.40842,8
37.78438,-122.40843,8
37.78419,-122.40828,8
37.78297,-122.40692,8
37.78035,-122.40337,8
37.78027,-122.40319,8
37.77822,-122.4007,8
37.77783,-122.39728,8
37.77865,-122.39685,8
37.77976,-122.39844,8
37.78085,-122.39952,8
37.78011,-122.38995,3
37.78206,-122.39236,3
37.78447,-122.39535,3
37.78351,-122.39908,3
37.78367,-122.40288,3
37.78557,-122.4066,3
37.78554,-122.40687,3
37.78677,-122.40805,3
37.7877,-122.40799,3
37.78853,-122.40784,3
37.78802,-122.40832,3
37.78809,-122.40824,3
37.78803,-122.40834,3
37.78807,-122.40841,3
37.78837,-122.40851,3
37.78764,-122.40885,3
37.78752,-122.41445,3
37.78664,-122.4118,3
37.78644,-122.41062,3
37.78736,-122.41041,3
37.78818,-122.41013,3
37.7908,-122.41059,3
37.79201,-122.41078,3
37.79475,-122.40973,3
37.79678,-122.4102,3
37.79949,-122.41074,3
37.80004,-122.40914,3
37.79982,-122.40903,3
37.79935,-122.4087,3
37.79931,-122.40863,3
37.79931,-122.40863,3
37.7976,-122.40642,3
37.79611,-122.40521,3
37.79465,-122.405,3
37.79064,-122.40418,3
37.78732,-122.40345,3
37.78596,-122.40254,3
37.7826,-122.4064,3
37.78234,-122.40429,3
37.78233,-122.40422,3
37.78353,-122.40241,3
37.78491,-122.39999,3
37.78542,-122.39667,3
37.78551,-122.39663,3
37.78587,-122.39669,3
37.78591,-122.39671,3
37.78569,-122.39669,3
37.78557,-122.39667,3
37.78549,-122.39674,3
37.78408,-122.39864,3
37.77804,-122.40618,3
37.77369,-122.41169,3
37.76954,-122.41552,3
37.76815,-122.41559,3
37.76445,-122.41515,3
37.76049,-122.41484,3
37.75563,-122.41437,3
37.75388,-122.41425,3
37.74822,-122.41382,3
37.74816,-122.41681,3
37.74802,-122.41982,3
37.74821,-122.42031,3
37.7504,-122.42252,3
37.7505,-122.42101,3
37.75044,-122.42054,3
37.74829,-122.42029,3
37.74543,-122.41997,3
37.74383,-122.42101,3
37.74304,-122.42151,3
37.74176,-122.42233,3
37.73836,-122.42396,3
37.73293,-122.42709,3
37.7286,-122.43139,3
37.72737,-122.43274,3
37.72461,-122.43463,3
37.72288,-122.431,3
37.72128,-122.4309,3
37.72129,-122.43091,3
37.72129,-122.43091,3
37.72088,-122.43123,3
37.72169,-122.43302,3
37.72377,-122.43553,3
37.72783,-122.43226,3
37.73163,-122.42847,3
37.73785,-122.42409,3
37.74115,-122.42284,3
37.74391,-122.42103,3
37.74811,-122.41846,3
37.75005,-122.41829,3
37.75305,-122.41861,3
37.75387,-122.41864,3
37.75191,-122.41842,3
37.74923,-122.41816,3
37.74828,-122.41572,3
37.74837,-122.41135,3
37.74846,-122.40831,3
37.74824,-122.40378,3
37.74593,-122.40435,3
37.74323,-122.40604,3
37.73037,-122.40392,3
37.71748,-122.39904,3
37.7127,-122.39605,3
37.6995,-122.39286,3
37.68623,-122.3899,3
37.67847,-122.38834,3
37.66648,-122.39582,3
37.65623,-122.40649,3
37.64289,-122.40601,3
37.61695,-122.38801,3
37.61745,-122.38755,3
37.61796,-122.38569,3
37.6162,-122.38427,3
37.6365,-122.40433,3
37.66239,-122.40136,3
37.67279,-122.39052,3
37.7104,-122.39543,3
37.72313,-122.40104,3
37.7368,-122.40307,3
37.76187,-122.39268,3
37.77462,-122.39639,3
37.77839,-122.39169,3
37.78419,-122.38823,3
37.78949,-122.38856,3
37.79392,-122.3927,3
37.79442,-122.39354,3
37.7976,-122.3963,3
37.80098,-122.3993,3
37.80532,-122.40372,3
37.80646,-122.40649,3
37.80587,-122.4121,3
37.80639,-122.41545,3
37.80622,-122.41619,3
37.80626,-122.41618,3
37.80626,-122.41617,3
37.80651,-122.41441,3
37.80705,-122.41048,3
37.80684,-122.40589,3
37.805,-122.40291,3
37.80155,-122.39948,3
37.79913,-122.39732,3
37.79502,-122.39668,4
37.79448,-122.39644,4
37.79448,-122.39644,4
37.79484,-122.39697,4
37.79734,-122.39736,4
37.79858,-122.40102,4
37.79854,-122.40139,4
37.79768,-122.40859,4
37.79643,-122.41785,4
37.79593,-122.42193,4
37.79572,-122.42679,4
37.79581,-122.43044,4
37.79508,-122.43583,4
37.79513,-122.43625,4
37.79722,-122.43514,4
37.79777,-122.43086,4
37.79807,-122.42827,4
37.79812,-122.42786,4
37.79068,-122.42403,4
37.79068,-122.42403,4
37.78541,-122.42296,4
37.78272,-122.42234,4
37.77815,-122.42155,4
37.77488,-122.421,4
37.77369,-122.42115,4
37.77156,-122.42252,4
37.76683,-122.42203,4
37.76684,-122.41796,4
37.76344,-122.41733,4
37.75993,-122.4171,4
37.75649,-122.41665,4
37.75238,-122.41628,4
37.74848,-122.41582,4
37.74844,-122.41031,4
37.74844,-122.41031,4
37.74923,-122.40485,4
37.74708,-122.40386,4
37.73846,-122.40794,4
37.7258,-122.40182,4
37.71275,-122.39608,4
37.70625,-122.39433,4
37.69279,-122.39128,4
37.67922,-122.3883,4
37.65504,-122.40737,2
37.65446,-122.40779,2
37.77835,-122.39111,4
37.78534,-122.39652,4
37.78706,-122.39847,4
37.78732,-122.39857,4
37.78606,-122.40228,4
37.78449,-122.40443,4
37.7832,-122.40583,4
37.78135,-122.40467,4
37.77847,-122.40548,4
37.77713,-122.40379,4
37.77559,-122.40194,4
37.77559,-122.40194,4
37.77423,-122.40042,4
37.77346,-122.39954,4
37.76685,-122.39475,4
37.75573,-122.39212,4
37.74266,-122.39679,4
37.72999,-122.40336,4
37.71696,-122.39884,4
37.70387,-122.39378,4
37.69053,-122.39089,2
37.67705,-122.38845,2
37.65422,-122.40696,2
37.64047,-122.40568,2
37.62745,-122.40207,2
37.61446,-122.39643,2
37.61721,-122.38723,2
37.61722,-122.38475,2
37.61512,-122.39028,2
37.61567,-122.39855,2
37.62898,-122.4029,2
37.63381,-122.40612,2
37.63147,-122.41811,2
37.62928,-122.41664,2
37.62947,-122.41521,2
37.62948,-122.4152,2
37.62934,-122.41698,2
37.63198,-122.41864,2
37.63445,-122.41373,2
37.62805,-122.40182,2
37.61493,-122.397,2
37.61501,-122.38661,2
37.61562,-122.39853,2
37.62857,-122.40293,2
37.64199,-122.40627,2
37.65006,-122.40636,2
37.65612,-122.40158,2
37.65759,-122.39725,2
37.65764,-122.3974,2
37.65787,-122.39837,2
37.65451,-122.40372,2
37.64546,-122.40612,2
37.64066,-122.40559,2
37.6276,-122.40206,2
37.61469,-122.39694,2
37.61411,-122.39761,2
37.62695,-122.40263,2
37.64036,-122.40588,2
37.65378,-122.40708,2
37.67635,-122.38872,2
37.69006,-122.39096,2
37.70326,-122.39394,2
37.7163,-122.39882,2
37.72929,-122.40334,7
37.74187,-122.3979,7
37.74548,-122.39469,7
37.75322,-122.39277,7
37.75809,-122.39503,7
37.75756,-122.39624,7
37.75757,-122.39641,7
37.75757,-122.39642,7
37.75794,-122.3961,7
37.75575,-122.39294,7
37.74982,-122.39226,7
37.74313,-122.39657,7
37.73123,-122.40398,7
37.71823,-122.39922,7
37.70522,-122.39411,2
37.692,-122.39121,2
37.6784,-122.38829,2
37.65613,-122.40653,2
37.6428,-122.40601,2
37.62968,-122.40192,2
37.61679,-122.39797,2
37.61529,-122.39022,2
37.61528,-122.39022,2
37.61527,-122.39019,2
37.61527,-122.39019,2
37.61528,-122.39021,2
37.61531,-122.39018,2
37.61474,-122.39018,2
37.6149,-122.39347,2
37.61783,-122.38642,2
37.61643,-122.38614,2
37.61561,-122.38826,2
37.61496,-122.39421,2
37.61602,-122.39019,2
37.61604,-122.39023,2
37.61606,-122.39016,2
37.61598,-122.39012,2
37.61446,-122.3912,2
37.6206,-122.40034,2
37.63402,-122.4038,2
37.67302,-122.39037,2
37.70175,-122.3936,7
37.71515,-122.39813,7
37.72794,-122.40298,7
37.74099,-122.40782,7
37.75374,-122.403,7
37.76717,-122.40534,7
37.77831,-122.40182,7
37.7846,-122.40417,7
37.78713,-122.40161,7
37.78701,-122.40115,7
37.78701,-122.40115,7
37.78604,-122.40256,7
37.78515,-122.40479,7
37.78615,-122.40624,7
37.78837,-122.40705,7
37.78789,-122.41026,7
37.78728,-122.41608,7
37.78616,-122.41808,7
37.78315,-122.4175,7
37.78284,-122.41578,7
37.78284,-122.41577,7
37.78451,-122.41605,7
37.78621,-122.41553,7
37.78746,-122.4082,7
37.78814,-122.40859,7
37.78808,-122.40835,7
37.78811,-122.40963,7
37.78769,-122.40468,7
37.78696,-122.40295,7
37.78483,-122.40028,7
37.7837,-122.3988,7
37.77876,-122.3926,7
37.77564,-122.39476,7
37.77113,-122.39785,7
37.75813,-122.39228,7
37.74455,-122.3954,7
37.73319,-122.40487,7
37.71022,-122.39528,7
37.69653,-122.39224,7
37.68158,-122.38888,2
37.66872,-122.39374,2
37.61527,-122.3872,2
37.61494,-122.39124,2
37.62129,-122.40045,2
37.63437,-122.40392,2
37.77646,-122.39435,7
37.77892,-122.39683,7
37.77918,-122.39699,7
37.77929,-122.39755,7
37.77638,-122.39903,7
37.77044,-122.39734,7
37.75773,-122.39219,7
37.74452,-122.39537,7
37.73348,-122.40502,7
37.7204,-122.39984,7
37.70755,-122.39472,7
37.70755,-122.39472,7
37.6942,-122.39165,7
37.67822,-122.38826,7
37.66632,-122.39604,2
37.65551,-122.40672,2
37.61606,-122.38828,1
37.61606,-122.38828,1
37.6163,-122.38606,1
37.61631,-122.38605,1
37.61635,-122.38612,1
37.61634,-122.38607,1
37.61634,-122.38607,1
37.61634,-122.38608,1
37.61634,-122.3861,1
37.61634,-122.38611,1
37.61633,-122.38621,1
37.61632,-122.38632,1
37.61625,-122.38625,1
37.61625,-122.38625,1
37.61624,-122.38628,1
37.6162,-122.38614,1
37.61634,-122.38609,1
37.61635,-122.38609,1
37.61636,-122.3861,1
37.61634,-122.38609,1
37.61633,-122.38609,1
37.61633,-122.38613,1
37.61622,-122.38615,1
37.61637,-122.38613,1
37.61637,-122.38613,1
37.61635,-122.38609,1
37.61636,-122.38611,1
37.61635,-122.38611,1
37.61634,-122.38611,1
37.61636,-122.38611,1
37.61636,-122.38611,1
37.61635,-122.38612,1
37.61635,-122.38611,1
37.61636,-122.38611,1
37.61636,-122.38611,1
37.61636,-122.38611,1
37.61637,-122.38611,1
37.61636,-122.38612,1
37.61637,-122.38613,1
37.61637,-122.38617,1
37.61638,-122.38612,1
37.61637,-122.38618,1
37.61707,-122.39912,1
37.63013,-122.40315,1
37.67958,-122.38862,1
37.69271,-122.39161,1
37.69271,-122.39161,1
37.71896,-122.39965,5
37.74461,-122.40538,5
37.75785,-122.40461,5
37.76872,-122.40768,5
37.76933,-122.41797,5
37.77473,-122.41928,5
37.77974,-122.42029,5
37.7862,-122.42163,5
37.79031,-122.42238,5
37.79053,-122.42197,5
37.79055,-122.42188,5
37.79055,-122.42184,5
37.7911,-122.41726,5
37.79167,-122.41221,5
37.79238,-122.40915,5
37.79466,-122.40977,5
37.7951,-122.40715,5
37.79504,-122.40489,5
37.79503,-122.4049,5
37.795,-122.40486,5
37.79491,-122.40481,5
37.79487,-122.40484,5
37.79491,-122.40486,5
37.79498,-122.40476,5
37.79498,-122.40479,5
37.79499,-122.40483,5
37.795,-122.40482,5
37.79497,-122.40484,5
37.79497,-122.40481,5
37.79508,-122.40477,5
37.79509,-122.40478,5
37.79519,-122.40481,5
37.79515,-122.40477,5
37.79507,-122.40482,5
37.79506,-122.40481,5
37.79395,-122.40475,5
37.79138,-122.40436,5
37.78862,-122.40491,5
37.78792,-122.41019,5
37.78629,-122.41086,5
37.78613,-122.41014,5
37.78546,-122.40899,5
37.78334,-122.40716,5
37.78185,-122.40446,5
37.7837,-122.40264,5
37.78371,-122.40262,5
37.78462,-122.40117,5
37.78487,-122.40045,5
37.78236,-122.40151,5
37.7846,-122.40421,5
37.78699,-122.40652,5
37.78846,-122.4083,5
37.79092,-122.409,5
37.79164,-122.41047,5
37.79164,-122.41047,5
37.79165,-122.41047,5
37.79179,-122.41066,5
37.7918,-122.41065,5
37.79181,-122.41065,5
37.79178,-122.41066,5
37.79185,-122.41071,5
37.79184,-122.41071,5
37.79182,-122.41069,5
37.79191,-122.41074,5
37.79189,-122.41078,5
37.79189,-122.41079,5
37.79195,-122.4108,5
37.7919,-122.41074,5
37.79191,-122.41074,5
37.79189,-122.41076,5
37.79188,-122.41117,5
37.79188,-122.41117,5
37.79193,-122.41122,5
37.79183,-122.41125,5
37.79168,-122.4127,5
37.79137,-122.41555,5
37.78837,-122.4151,5
37.78881,-122.41087,5
37.78834,-122.40873,5
37.78689,-122.4113,5
37.78753,-122.40433,5
37.78667,-122.40241,5
37.78365,-122.39902,5
37.78404,-122.39682,5
37.78405,-122.39683,5
37.78504,-122.39822,5
37.7899,-122.39997,5
37.79236,-122.40241,5
37.79528,-122.40374,5
37.79511,-122.40486,5
37.79511,-122.40486,5
37.79512,-122.40474,5
37.79511,-122.40488,5
37.79511,-122.40484,5
37.79496,-122.40482,5
37.79484,-122.40478,5
37.79455,-122.40456,5
37.79497,-122.40491,5
37.79413,-122.4075,5
37.79384,-122.40984,5
37.79213,-122.41091,5
37.79182,-122.41113,5
37.79181,-122.41402,5
37.79543,-122.41495,5
37.79948,-122.4158,5
37.80024,-122.41104,5
37.79965,-122.40934,5
37.80138,-122.41174,5
37.80538,-122.41758,5
37.80629,-122.41634,5
37.80462,-122.4163,5
37.79961,-122.40908,5
37.79859,-122.40765,5
37.79774,-122.40647,5
37.79418,-122.40463,5
37.79168,-122.40449,5
37.7877,-122.40363,5
37.78533,-122.40067,5
37.78038,-122.39468,5
37.77713,-122.39479,5
37.77254,-122.40077,5
37.7674,-122.39606,5
37.7661,-122.39488,5
37.76325,-122.39365,5
37.76008,-122.39334,5
37.75524,-122.39288,5
37.75059,-122.39244,5
37.74999,-122.39535,5
37.74573,-122.39359,5
37.73572,-122.40439,5
37.72268,-122.40064,5
37.71009,-122.3952,9
37.69642,-122.39216,9
37.67739,-122.38836,9
37.66537,-122.39687,9
37.65461,-122.40682,9
37.64131,-122.40578,9
37.62823,-122.40211,9
37.61472,-122.38577,9
37.61472,-122.38577,9
37.61473,-122.38578,9
37.61473,-122.38579,9
37.6146,-122.39255,9
37.62305,-122.40113,9
37.63626,-122.40424,9
37.67265,-122.39061,9
37.68588,-122.39001,9
37.70403,-122.39411,9
37.71694,-122.39908,9
37.73004,-122.40356,5
37.74279,-122.39707,5
37.75572,-122.39233,5
37.76863,-122.39723,5
37.77753,-122.39272,5
37.77842,-122.39163,5
37.78495,-122.38817,5
37.79865,-122.39727,5
37.80575,-122.40444,5
37.80403,-122.4117,5
37.80421,-122.41001,5
37.80251,-122.40965,5
37.8013,-122.40951,5
37.80127,-122.40935,5
37.79955,-122.40897,5
37.79851,-122.4075,5
37.79524,-122.40507,5
37.7935,-122.40466,5
37.79256,-122.40507,5
37.79178,-122.41098,5
37.79093,-122.41238,5
37.78751,-122.41155,5
37.78551,-122.41093,5
37.78433,-122.40838,5
37.78272,-122.4062,5
37.78235,-122.40412,5
37.78235,-122.40412,5
37.78468,-122.40451,5
37.78468,-122.40444,5
37.78691,-122.40656,5
37.7887,-122.40924,5
37.78602,-122.4109,5
37.78512,-122.40937,5
37.7835,-122.41025,5
37.78347,-122.41024,5
37.78594,-122.41146,5
37.78696,-122.41336,5
37.78881,-122.41203,5
37.79285,-122.40775,5
37.79526,-122.40627,5
37.79495,-122.40481,5
37.79495,-122.40483,5
37.79477,-122.40469,5
37.79124,-122.40426,5
37.78815,-122.40618,5
37.78744,-122.41248,5
37.78642,-122.41485,5
37.78356,-122.41586,5
37.78365,-122.41589,5
37.78837,-122.41611,5
37.79057,-122.40707,5
37.79188,-122.40163,5
37.79547,-122.40336,5
37.79749,-122.40501,5
37.79762,-122.40647,5
37.79482,-122.40499,5
37.79151,-122.40412,5
37.78786,-122.40352,5
37.7847,-122.40012,5
37.7815,-122.39565,5
37.77795,-122.39207,5
37.77592,-122.39429,5
37.76981,-122.3976,5
37.7572,-122.39224,5
37.74619,-122.39395,9
37.73603,-122.40457,9
37.73183,-122.41885,9
37.7312,-122.43548,9
37.72217,-122.44787,9
37.7105,-122.45708,9
37.70329,-122.47128,9
37.68997,-122.47019,9
37.67661,-122.4705,9
37.67054,-122.46418,9
37.66536,-122.45904,9
37.65491,-122.45303,9
37.65291,-122.45334,9
37.65292,-122.45333,9
37.65292,-122.45332,9
37.65292,-122.45336,9
37.65292,-122.45336,9
37.65291,-122.45334,9
37.6529,-122.45333,9
37.6529,-122.45334,9
37.65291,-122.45334,9
37.65206,-122.45252,9
37.65183,-122.45433,9
37.6484,-122.45332,9
