latitude,longitude,time
37.76637,-122.42996,1212900405.0
37.76638,-122.42996,1212900481.0
37.76636,-122.42993,1212900529.0
37.76629,-122.42987,1212900576.0
37.76617,-122.42984,1212900637.0
37.76622,-122.42989,1212900688.0
37.76624,-122.42987,1212900733.0
37.76611,-122.42983,1212900763.0
37.76607,-122.42986,1212900785.0
37.76629,-122.42986,1212900847.0
37.76876,-122.42721,1212900939.0
37.7688,-122.42725,1212900940.0
37.7719,-122.42334,1212901028.0
37.77469,-122.42086,1212901041.0
37.78079,-122.42201,1212901096.0
37.78654,-122.42304,1212901151.0
37.78678,-122.41979,1212901216.0
37.78749,-122.41442,1212901270.0
37.78755,-122.4098,1212901343.0
37.78727,-122.41011,1212901362.0
37.78727,-122.41011,1212901364.0
37.78626,-122.40932,1212901417.0
37.78639,-122.40859,1212901454.0
37.78621,-122.40807,1212901485.0
37.78795,-122.40811,1212901564.0
37.78831,-122.40819,1212901566.0
37.78787,-122.41417,1212901628.0
37.78748,-122.42138,1212901685.0
37.78876,-122.42376,1212901746.0
37.79405,-122.42456,1212901812.0
37.79897,-122.42904,1212901920.0
37.80153,-122.43115,1212901986.0
37.80087,-122.436,1212902043.0
37.80068,-122.43763,1212902103.0
37.79968,-122.43784,1212902175.0
37.80417,-122.45215,1212902313.0
37.80239,-122.4652,1212902371.0
37.80034,-122.46955,1212902428.0
37.78627,-122.47216,1212902619.0
37.78626,-122.47215,1212902702.0
37.78626,-122.47215,1212902703.0
37.78625,-122.47216,1212902776.0
37.78626,-122.47214,1212902802.0
37.7861,-122.47758,1212902942.0
37.78601,-122.47928,1212902944.0
37.78577,-122.48501,1212903004.0
37.78352,-122.48502,1212903029.0
37.78078,-122.48465,1212903090.0
37.78081,-122.48476,1212903150.0
37.7808,-122.48475,1212903230.0
37.78081,-122.48477,1212903271.0
37.78025,-122.48489,1212903333.0
37.78021,-122.48096,1212903391.0
37.78023,-122.48064,1212903406.0
37.7806,-122.47304,1212903461.0
37.78074,-122.46882,1212903538.0
37.78105,-122.46193,1212903584.0
37.78127,-122.45743,1212903644.0
37.78201,-122.45052,1212903706.0
37.78325,-122.43969,1212903765.0
37.7839,-122.43558,1212903809.0
37.78507,-122.42662,1212903869.0
37.78461,-122.42312,1212903929.0
37.78463,-122.4217,1212903954.0
37.78511,-122.41887,1212904014.0
37.78574,-122.41467,1212904079.0
37.78451,-122.41258,1212904134.0
37.78421,-122.41048,1212904206.0
37.78462,-122.41038,1212904234.0
37.78467,-122.41028,1212904243.0
37.785,-122.4097,1212904273.0
37.78456,-122.40835,1212904317.0
37.78248,-122.41024,1212904371.0
37.78077,-122.41226,1212904431.0
37.77899,-122.41461,1212904491.0
37.77766,-122.41602,1212904557.0
37.77668,-122.41769,1212904593.0
37.77723,-122.41635,1212904631.0
37.78047,-122.41364,1212904692.0
37.78207,-122.41106,1212904753.0
37.7849,-122.40773,1212904813.0
37.78259,-122.41031,1212904875.0
37.77921,-122.41482,1212904933.0
37.77863,-122.4159,1212904993.0
37.77743,-122.42006,1212905054.0
37.77552,-122.4255,1212905114.0
37.77476,-122.43234,1212905175.0
37.77373,-122.44018,1212905251.0
37.77442,-122.44253,1212905296.0
37.77355,-122.44612,1212905356.0
37.77101,-122.4456,1212905416.0
37.76863,-122.44674,1212905476.0
37.7631,-122.4467,1212905537.0
37.76205,-122.44233,1212905596.0
37.76113,-122.4416,1212905656.0
37.76115,-122.44256,1212905681.0
37.76115,-122.44256,1212905683.0
37.76061,-122.4436,1212905743.0
37.76162,-122.43857,1212905803.0
37.76082,-122.43619,1212905863.0
37.76091,-122.43487,1212905928.0
37.76094,-122.43486,1212905937.0
37.76114,-122.43098,1212905993.0
37.7614,-122.42637,1212906059.0
37.76053,-122.42374,1212906114.0
37.75844,-122.42353,1212906174.0
37.75305,-122.42304,1212906234.0
37.74917,-122.42269,1212906295.0
37.74809,-122.42044,1212906362.0
37.74829,-122.412,1212906492.0
37.74758,-122.40384,1212906535.0
37.74332,-122.40523,1212906595.0
37.74165,-122.40482,1212906655.0
37.74098,-122.40169,1212906715.0
37.74205,-122.40059,1212906775.0
37.74298,-122.40171,1212906841.0
37.74298,-122.40172,1212906858.0
37.74417,-122.40314,1212906919.0
37.747,-122.40341,1212906979.0
37.74698,-122.40341,1212907039.0
37.74695,-122.40331,1212907100.0
37.74695,-122.40329,1212907160.0
37.74697,-122.40322,1212907220.0
37.74697,-122.40322,1212907280.0
37.74691,-122.40323,1212907340.0
37.74708,-122.40325,1212907401.0
37.7474,-122.4034,1212907461.0
37.74858,-122.40725,1212907522.0
37.74835,-122.41412,1212907582.0
37.74921,-122.41813,1212907645.0
37.7523,-122.41841,1212907703.0
37.75229,-122.41841,1212907709.0
37.75642,-122.41878,1212907769.0
37.75715,-122.41691,1212907844.0
37.7575,-122.41131,1212907891.0
37.75772,-122.40738,1212907949.0
37.75772,-122.40738,1212907962.0
37.75407,-122.40654,1212908017.0
37.75284,-122.4089,1212908082.0
37.75266,-122.41151,1212908131.0
37.75252,-122.4139,1212908191.0
37.75664,-122.41886,1212908311.0
37.75894,-122.41908,1212908349.0
37.76475,-122.41974,1212908485.0
37.76724,-122.41993,1212908529.0
37.76945,-122.42008,1212908557.0
37.76945,-122.42008,1212908558.0
37.7697,-122.42009,1212908598.0
37.77234,-122.41897,1212908659.0
37.77109,-122.41543,1212908719.0
37.77144,-122.41358,1212908779.0
37.77089,-122.41265,1212908817.0
37.77366,-122.41623,1212908890.0
37.7738,-122.41776,1212908938.0
37.77549,-122.41929,1212908998.0
37.77811,-122.41989,1212909058.0
37.7808,-122.42048,1212909122.0
37.78284,-122.42086,1212909179.0
37.78483,-122.42117,1212909238.0
37.78748,-122.42199,1212909300.0
37.78948,-122.4245,1212909359.0
37.78894,-122.42837,1212909419.0
37.78909,-122.43214,1212909469.0
37.78903,-122.43213,1212909471.0
37.7895,-122.42908,1212909522.0
37.79015,-122.42414,1212909582.0
37.79058,-122.42235,1212909643.0
37.79039,-122.42082,1212909703.0
37.78941,-122.42049,1212909734.0
37.78814,-122.42023,1212909795.0
37.78721,-122.42006,1212909854.0
37.78512,-122.41965,1212909911.0
37.78517,-122.41806,1212909944.0
37.78427,-122.41768,1212910005.0
37.78313,-122.4196,1212910066.0
37.78299,-122.42065,1212910100.0
37.78411,-122.42146,1212910178.0
37.7855,-122.42443,1212910234.0
37.78397,-122.43626,1212910294.0
37.78215,-122.44753,1212910361.0
37.77719,-122.44679,1212910414.0
37.77282,-122.44752,1212910474.0
37.77168,-122.45409,1212910535.0
37.76935,-122.45367,1212910592.0
37.76937,-122.45368,1212910629.0
37.76937,-122.45368,1212910632.0
37.76917,-122.45343,1212910680.0
37.77132,-122.4539,1212910741.0
37.77623,-122.45494,1212910806.0
37.78141,-122.45816,1212910860.0
37.78115,-122.46256,1212910920.0
37.7809,-122.46767,1212910981.0
37.78075,-122.47409,1212911026.0
37.78075,-122.47409,1212911028.0
37.78057,-122.47585,1212911102.0
37.78044,-122.4753,1212911148.0
37.78056,-122.47255,1212911208.0
37.78089,-122.46557,1212911269.0
37.78108,-122.46218,1212911323.0
37.781,-122.46001,1212911353.0
37.77942,-122.4599,1212911369.0
37.77883,-122.46092,1212911435.0
37.77881,-122.46093,1212911490.0
37.77881,-122.46093,1212911536.0
37.77878,-122.46095,1212911612.0
37.77726,-122.45859,1212911641.0
37.77817,-122.45037,1212911701.0
37.78287,-122.44715,1212911767.0
37.78623,-122.44012,1212911821.0
37.78781,-122.4336,1212911881.0
37.78954,-122.43394,1212911941.0
37.78954,-122.43394,1212911954.0
37.78973,-122.43407,1212911987.0
37.79085,-122.43087,1212912037.0
37.79533,-122.43178,1212912097.0
37.79765,-122.43215,1212912157.0
37.80052,-122.43272,1212912211.0
37.80043,-122.43955,1212912283.0
37.80153,-122.43969,1212912289.0
37.80056,-122.43847,1212912350.0
37.79995,-122.43773,1212912411.0
37.79973,-122.43606,1212912475.0
37.79879,-122.4359,1212912533.0
37.79866,-122.43105,1212912587.0
37.79732,-122.42713,1212912647.0
37.79348,-122.42637,1212912707.0
37.79116,-122.42581,1212912767.0
37.7859,-122.42483,1212912827.0
37.77895,-122.42358,1212912888.0
37.77818,-122.42056,1212912948.0
37.77856,-122.41778,1212913010.0
37.77887,-122.41495,1212913069.0
37.77547,-122.41156,1212913129.0
37.77552,-122.41166,1212913139.0
37.77548,-122.41167,1212913180.0
37.77519,-122.41318,1212913255.0
37.77645,-122.41445,1212913267.0
37.77829,-122.41223,1212913327.0
37.77825,-122.41218,1212913362.0
37.78078,-122.40894,1212913421.0
37.78384,-122.40502,1212913481.0
37.78616,-122.40221,1212913541.0
37.78925,-122.39814,1212913601.0
37.78688,-122.39401,1212913661.0
37.78606,-122.39421,1212913705.0
37.78606,-122.39424,1212913707.0
37.78639,-122.39356,1212913767.0
37.78477,-122.39493,1212913827.0
37.7843,-122.39599,1212913887.0
37.78424,-122.39591,1212913898.0
37.78342,-122.3985,1212913951.0
37.78485,-122.40037,1212914011.0
37.78721,-122.40372,1212914072.0
37.78692,-122.40982,1212914132.0
37.78537,-122.40948,1212914192.0
37.78445,-122.41591,1212914253.0
37.78387,-122.41426,1212914313.0
37.78389,-122.41425,1212914338.0
37.78591,-122.41466,1212914398.0
37.78664,-122.41476,1212914430.0
37.78803,-122.41084,1212914490.0
37.78912,-122.40281,1212914550.0
37.78901,-122.40187,1212914610.0
37.78675,-122.3985,1212914671.0
37.78583,-122.39691,1212914695.0
37.78787,-122.39371,1212914755.0
37.78947,-122.39173,1212914815.0
37.78946,-122.3917,1212914827.0
37.78992,-122.39446,1212914887.0
37.7881,-122.39668,1212914946.0
37.78784,-122.39691,1212914961.0
37.78693,-122.39819,1212914992.0
37.78772,-122.40354,1212915052.0
37.79157,-122.40549,1212915113.0
37.79091,-122.41106,1212915173.0
37.78991,-122.41882,1212915234.0
37.79416,-122.41972,1212915302.0
37.79599,-122.42008,1212915355.0
37.79844,-122.42061,1212915415.0
37.80066,-122.42264,1212915488.0
37.80042,-122.42277,1212915503.0
37.79735,-122.42208,1212915558.0
37.79638,-122.4219,1212915618.0
37.79637,-122.42191,1212915655.0
37.79472,-122.4233,1212915715.0
37.78965,-122.42237,1212915776.0
37.7933,-122.42462,1212915837.0
37.79494,-122.42497,1212915869.0
37.79895,-122.42576,1212915934.0
37.80093,-122.42623,1212915994.0
37.80072,-122.42978,1212916050.0
37.79962,-122.43718,1212916113.0
37.79963,-122.43717,1212916122.0
37.79963,-122.43717,1212916139.0
37.79906,-122.44281,1212916205.0
37.80397,-122.45373,1212916259.0
37.80318,-122.46894,1212916319.0
37.79659,-122.46959,1212916383.0
37.7855,-122.47276,1212916452.0
37.77412,-122.47792,1212916621.0
37.77408,-122.47792,1212916635.0
37.78035,-122.47757,1212916757.0
37.78129,-122.45665,1212917010.0
37.782,-122.45025,1212917076.0
37.78526,-122.44674,1212917131.0
37.7858,-122.44333,1212917198.0
37.78813,-122.43995,1212917258.0
37.78888,-122.43409,1212917312.0
37.78981,-122.42643,1212917373.0
37.7901,-122.42419,1212917433.0
37.79031,-122.4226,1212917493.0
37.79055,-122.42096,1212917542.0
37.78857,-122.42025,1212917607.0
37.78716,-122.41763,1212917663.0
37.78786,-122.41175,1212917724.0
37.78761,-122.41,1212917779.0
37.78686,-122.41122,1212917839.0
37.78604,-122.41882,1212917900.0
37.78426,-122.41937,1212917960.0
37.78328,-122.41924,1212917983.0
37.78328,-122.41924,1212917985.0
37.7833,-122.41783,1212918045.0
37.78341,-122.41761,1212918062.0
37.78764,-122.41838,1212918117.0
37.79117,-122.4191,1212918178.0
37.79129,-122.41916,1212918189.0
37.79079,-122.42072,1212918249.0
37.78887,-122.42036,1212918309.0
37.78413,-122.41932,1212918369.0
37.78421,-122.41938,1212918388.0
37.78151,-122.41864,1212918448.0
37.77969,-122.41506,1212918508.0
37.77639,-122.41167,1212918569.0
37.7754,-122.40961,1212918629.0
37.77534,-122.40972,1212918689.0
37.77533,-122.40973,1212918749.0
37.77533,-122.40974,1212918770.0
37.77533,-122.40973,1212918772.0
37.77782,-122.4065,1212918832.0
37.78083,-122.40405,1212918874.0
37.78335,-122.40715,1212918923.0
37.78534,-122.40937,1212918984.0
37.78459,-122.41527,1212919044.0
37.78511,-122.41797,1212919104.0
37.78916,-122.41874,1212919164.0
37.79343,-122.41962,1212919224.0
37.79802,-122.4206,1212919284.0
37.79787,-122.42207,1212919304.0
37.79582,-122.4232,1212919364.0
37.79537,-122.42648,1212919424.0
37.79335,-122.42633,1212919474.0
37.78917,-122.42541,1212919534.0
37.7843,-122.42451,1212919595.0
37.77756,-122.42317,1212919655.0
37.77587,-122.42385,1212919715.0
37.7751,-122.42427,1212919775.0
37.7719,-122.42343,1212919836.0
37.76908,-122.40962,1212919896.0
37.75828,-122.40523,1212919957.0
37.74456,-122.40551,1212920016.0
37.7328,-122.41357,1212920071.0
37.73179,-122.42673,1212920110.0
37.72878,-122.44274,1212920166.0
37.7162,-122.44934,1212920209.0
37.71049,-122.46455,1212920257.0
37.69829,-122.47162,1212920305.0
37.68427,-122.47163,1212920353.0
37.67143,-122.4671,1212920401.0
37.66455,-122.46887,1212920466.0
37.66482,-122.46926,1212920525.0
37.66482,-122.46929,1212920587.0
37.66487,-122.46936,1212920641.0
37.66479,-122.46919,1212920702.0
37.66487,-122.46942,1212920762.0
37.66484,-122.46938,1212920822.0
37.66484,-122.46935,1212920870.0
37.66488,-122.46936,1212920941.0
37.66486,-122.46936,1212920997.0
37.66491,-122.46936,1212921051.0
37.66466,-122.46917,1212921111.0
37.6593,-122.46758,1212921171.0
37.657,-122.46538,1212921207.0
37.65293,-122.45979,1212921268.0
37.65143,-122.45284,1212926062.0
37.65176,-122.45187,1212926163.0
37.64783,-122.45042,1212926223.0
37.65414,-122.45632,1212926267.0
37.66529,-122.46549,1212926316.0
37.67806,-122.47139,1212926371.0
37.69147,-122.47033,1212926424.0
37.70487,-122.47147,1212926477.0
37.7168,-122.47243,1212926535.0
37.71994,-122.47502,1212926597.0
37.72346,-122.475,1212926619.0
37.73093,-122.47482,1212926680.0
37.73802,-122.47527,1212926740.0
37.74445,-122.47571,1212926801.0
37.75183,-122.47615,1212926878.0
37.75853,-122.47659,1212926917.0
37.76184,-122.47542,1212926993.0
37.76197,-122.4696,1212927054.0
37.7609,-122.46934,1212927133.0
37.76003,-122.47321,1212927193.0
37.75988,-122.4765,1212927259.0
37.75623,-122.47664,1212927313.0
37.75045,-122.47623,1212927373.0
37.74156,-122.47563,1212927445.0
37.73423,-122.4751,1212927493.0
37.72417,-122.47517,1212927553.0
37.7174,-122.47297,1212927613.0
37.70595,-122.47158,1212927673.0
37.69222,-122.47051,1212927720.0
37.6789,-122.47174,1212927768.0
37.66634,-122.46581,1212927816.0
37.6544,-122.45713,1212927868.0
37.64363,-122.44709,1212927915.0
37.63251,-122.43761,1212927966.0
37.63079,-122.4234,1212928033.0
37.63368,-122.40735,1212928081.0
37.62175,-122.40065,1212928142.0
37.6148,-122.39156,1212928219.0
37.61497,-122.38643,1212928231.0
37.61557,-122.38445,1212928290.0
37.61557,-122.38445,1212928351.0
37.61557,-122.38445,1212928352.0
37.61667,-122.38804,1212928413.0
37.61663,-122.3982,1212928472.0
37.62968,-122.40214,1212928532.0
37.63446,-122.41336,1212928592.0
37.62958,-122.42924,1212928652.0
37.63896,-122.44124,1212928712.0
37.64944,-122.45186,1212928769.0
37.6596,-122.46333,1212928826.0
37.67254,-122.46727,1212928885.0
37.6856,-122.47131,1212928933.0
37.69912,-122.47134,1212928995.0
37.70967,-122.47107,1212929029.0
37.71959,-122.47477,1212929090.0
37.72783,-122.47472,1212929156.0
37.72907,-122.47469,1212929176.0
37.73111,-122.47477,1212929233.0
37.7259,-122.47512,1212929305.0
37.72079,-122.47602,1212929353.0
37.72147,-122.47274,1212929413.0
37.7216,-122.47047,1212929473.0
37.72165,-122.46455,1212929533.0
37.72223,-122.46123,1212929584.0
37.72223,-122.46121,1212929644.0
37.72223,-122.46121,1212929647.0
37.72169,-122.46621,1212929728.0
37.71937,-122.47252,1212929788.0
37.71472,-122.47183,1212929848.0
37.70096,-122.47168,1212929904.0
37.68729,-122.47118,1212929952.0
37.67385,-122.46854,1212930002.0
37.66061,-122.46474,1212930050.0
37.65096,-122.45319,1212930094.0
37.6403,-122.44283,1212930140.0
37.62912,-122.43375,1212930189.0
37.63315,-122.41831,1212930249.0
37.63142,-122.40314,1212930315.0
37.61822,-122.39951,1212930356.0
37.61518,-122.38803,1212930416.0
37.61488,-122.38673,1212930440.0
37.6148,-122.38563,1212930494.0
37.61782,-122.38635,1212930554.0
37.61425,-122.39477,1212930619.0
37.61447,-122.39107,1212930675.0
37.61477,-122.39002,1212930741.0
37.61478,-122.39004,1212930805.0
37.61478,-122.39004,1212930856.0
37.61479,-122.39005,1212930918.0
37.61478,-122.39005,1212930977.0
37.61476,-122.39005,1212931037.0
37.6148,-122.39005,1212931097.0
37.61483,-122.39004,1212931161.0
37.61481,-122.39003,1212931219.0
37.61481,-122.39003,1212931278.0
37.61482,-122.39004,1212931338.0
37.61483,-122.39004,1212931399.0
37.61482,-122.39005,1212931459.0
37.6148,-122.39007,1212931520.0
37.61481,-122.39007,1212931580.0
37.61487,-122.39009,1212931642.0
37.61487,-122.3901,1212931702.0
37.61485,-122.39009,1212931763.0
37.61483,-122.39009,1212931824.0
37.61484,-122.39007,1212931884.0
37.61482,-122.39004,1212931944.0
37.6148,-122.39007,1212932006.0
37.61481,-122.39006,1212932075.0
37.61483,-122.39005,1212932125.0
37.61483,-122.39005,1212932190.0
37.61478,-122.3901,1212932245.0
37.6148,-122.39006,1212932305.0
37.61482,-122.39009,1212932365.0
37.61483,-122.39009,1212932425.0
37.61484,-122.39003,1212932485.0
37.61482,-122.38998,1212932545.0
37.61484,-122.39003,1212932585.0
37.61485,-122.39007,1212932645.0
37.61486,-122.39007,1212932705.0
37.61481,-122.39,1212932776.0
37.61476,-122.38988,1212932830.0
37.61487,-122.39002,1212932888.0
37.61488,-122.39003,1212932948.0
37.61482,-122.38995,1212933006.0
37.61479,-122.38993,1212933030.0
37.61484,-122.38999,1212933096.0
37.61488,-122.39007,1212933153.0
37.61491,-122.39012,1212933211.0
37.61488,-122.39002,1212933271.0
37.61492,-122.38994,1212933332.0
37.61489,-122.38995,1212933392.0
37.61498,-122.38983,1212933453.0
37.61499,-122.38987,1212933514.0
37.61492,-122.39004,1212933574.0
37.61494,-122.39005,1212933635.0
37.61502,-122.39012,1212933702.0
37.61504,-122.39013,1212933756.0
37.61497,-122.39007,1212933816.0
37.61504,-122.39018,1212933876.0
37.61509,-122.3902,1212933939.0
37.61501,-122.39007,1212933996.0
37.61497,-122.39008,1212934057.0
37.61499,-122.3901,1212934117.0
37.61498,-122.39008,1212934174.0
37.615,-122.39012,1212934197.0
37.61502,-122.39009,1212934257.0
37.61499,-122.39009,1212934317.0
37.61495,-122.39009,1212934384.0
37.61496,-122.39009,1212934439.0
37.61498,-122.39004,1212934499.0
37.61501,-122.39,1212934560.0
37.61498,-122.39007,1212934632.0
37.61497,-122.39012,1212934680.0
37.61499,-122.39015,1212934742.0
37.615,-122.39012,1212934802.0
37.615,-122.39011,1212934862.0
37.61499,-122.39011,1212934928.0
37.61496,-122.39022,1212934982.0
37.61495,-122.39024,1212935043.0
37.61495,-122.39024,1212935103.0
37.61493,-122.39028,1212935164.0
37.61497,-122.39023,1212935224.0
37.61477,-122.39064,1212935290.0
37.61489,-122.39036,1212935345.0
37.61497,-122.39018,1212935406.0
37.61484,-122.39047,1212935466.0
37.61489,-122.39029,1212935543.0
37.61499,-122.39013,1212935593.0
37.61493,-122.39026,1212935653.0
37.61491,-122.39031,1212935718.0
37.61495,-122.39019,1212935767.0
37.61496,-122.3902,1212935827.0
37.61493,-122.39023,1212935887.0
37.61494,-122.39022,1212935947.0
37.61493,-122.39025,1212936007.0
37.61496,-122.39019,1212936067.0
37.61497,-122.39015,1212936134.0
37.61498,-122.39013,1212936188.0
37.615,-122.39011,1212936255.0
37.61499,-122.3901,1212936313.0
37.61498,-122.39015,1212936368.0
37.61498,-122.39017,1212936431.0
37.61499,-122.39015,1212936489.0
37.61496,-122.39019,1212936549.0
37.61498,-122.39022,1212936610.0
37.615,-122.39011,1212936670.0
37.61499,-122.39011,1212936731.0
37.61499,-122.39011,1212936753.0
37.615,-122.39009,1212936813.0
37.61502,-122.39008,1212936896.0
37.61501,-122.39009,1212936936.0
37.61502,-122.39009,1212936996.0
37.61502,-122.39011,1212937060.0
37.61501,-122.39013,1212937115.0
37.61499,-122.39013,1212937175.0
37.61498,-122.39014,1212937235.0
37.61498,-122.39014,1212937248.0
37.61504,-122.39015,1212937281.0
37.61505,-122.39012,1212937332.0
37.61505,-122.39011,1212937404.0
37.61508,-122.3901,1212937458.0
37.6151,-122.39013,1212937514.0
37.6151,-122.39009,1212937572.0
37.61509,-122.3901,1212937632.0
37.61515,-122.39016,1212937692.0
37.61514,-122.39014,1212937759.0
37.61514,-122.39013,1212937812.0
37.61513,-122.39014,1212937873.0
37.61514,-122.39013,1212937933.0
37.61511,-122.39011,1212937994.0
37.6151,-122.39014,1212938059.0
37.61515,-122.39028,1212938175.0
37.61516,-122.39021,1212938238.0
37.61516,-122.39023,1212938313.0
37.61515,-122.39023,1212938357.0
37.61517,-122.39029,1212938483.0
37.61516,-122.39029,1212938539.0
37.61515,-122.39027,1212938598.0
37.61512,-122.3902,1212938667.0
37.61515,-122.39018,1212938723.0
37.61515,-122.39019,1212938761.0
37.6152,-122.39023,1212938827.0
37.61525,-122.39033,1212938949.0
37.61526,-122.39034,1212939003.0
37.61525,-122.39026,1212939068.0
37.61527,-122.39038,1212939123.0
37.61527,-122.39029,1212939190.0
37.61528,-122.39023,1212939201.0
37.61528,-122.39023,1212939215.0
37.61516,-122.39838,1212939256.0
37.60584,-122.3857,1212939312.0
37.5972,-122.37238,1212939362.0
37.58892,-122.35952,1212939406.0
37.58692,-122.34327,1212939457.0
37.58319,-122.32747,1212939502.0
37.57284,-122.31622,1212939548.0
37.56279,-122.3053,1212939598.0
37.55173,-122.29483,1212939640.0
37.54076,-122.28451,1212939687.0
37.53008,-122.27451,1212939733.0
37.5201,-122.26322,1212939780.0
37.5101,-122.25196,1212939826.0
37.50002,-122.24066,1212939885.0
37.49478,-122.23464,1212939944.0
37.49478,-122.23465,1212939999.0
37.49568,-122.22992,1212940059.0
37.49931,-122.22396,1212940119.0
37.50024,-122.22429,1212940150.0
37.50024,-122.2243,1212940152.0
37.50001,-122.22426,1212940212.0
37.4951,-122.22735,1212940282.0
37.4969,-122.2343,1212940332.0
37.50582,-122.24676,1212940403.0
37.51572,-122.25811,1212940436.0
37.52585,-122.26954,1212940490.0
37.53631,-122.28022,1212940541.0
37.54703,-122.29025,1212940585.0
37.5579,-122.3003,1212940638.0
37.56805,-122.3109,1212940680.0
37.57485,-122.31826,1212940724.0
37.58488,-122.32917,1212940756.0
37.58708,-122.34607,1212940804.0
37.59078,-122.36227,1212940851.0
37.59945,-122.3755,1212940896.0
37.60823,-122.38855,1212940949.0
37.61508,-122.39071,1212941004.0
37.61573,-122.38776,1212941064.0
37.61653,-122.38625,1212945272.0
37.61688,-122.38621,1212945332.0
37.61665,-122.38625,1212945392.0
37.61653,-122.38625,1212945452.0
37.6164,-122.38628,1212945512.0
37.6163,-122.38629,1212945572.0
37.61625,-122.38629,1212945632.0
37.61621,-122.38629,1212945692.0
37.61617,-122.3863,1212945752.0
37.61603,-122.38632,1212945805.0
37.61599,-122.38633,1212945865.0
37.61596,-122.38634,1212945925.0
37.61588,-122.38636,1212945985.0
37.61594,-122.38634,1212946045.0
37.61615,-122.38624,1212946110.0
37.61624,-122.38621,1212946165.0
37.61608,-122.38826,1212947904.0
37.61432,-122.39592,1212947943.0
37.62678,-122.40183,1212948003.0
37.64011,-122.40556,1212948046.0
37.65349,-122.40696,1212948094.0
37.67309,-122.39018,1212948175.0
37.68614,-122.38989,1212948219.0
37.69294,-122.39143,1212948241.0
37.70612,-122.39426,1212948286.0
37.71906,-122.39942,1212948334.0
37.73224,-122.40449,1212948387.0
37.74435,-122.39566,1212948443.0
37.75751,-122.39228,1212948492.0
37.77062,-122.39774,1212948544.0
37.77612,-122.39402,1212948604.0
37.78148,-122.38817,1212948669.0
37.78462,-122.38787,1212948735.0
37.78897,-122.38796,1212948784.0
37.79484,-122.3935,1212948911.0
37.7987,-122.39702,1212948999.0
37.7987,-122.39702,1212949014.0
37.80233,-122.4002,1212949029.0
37.80368,-122.4016,1212949096.0
37.80496,-122.40295,1212949140.0
37.80678,-122.41229,1212949272.0
37.8063,-122.41621,1212949336.0
37.80655,-122.41606,1212949389.0
37.80643,-122.4161,1212949390.0
37.80541,-122.41764,1212949465.0
37.80503,-122.41716,1212949482.0
37.8012,-122.4161,1212949536.0
37.79801,-122.41548,1212949591.0
37.79588,-122.41514,1212949630.0
37.79257,-122.41506,1212949686.0
37.79075,-122.4153,1212949745.0
37.79152,-122.41113,1212949805.0
37.79228,-122.41136,1212949871.0
37.79281,-122.41139,1212949925.0
37.79233,-122.41185,1212949986.0
37.79178,-122.41178,1212950049.0
37.79181,-122.41168,1212950102.0
37.79183,-122.41166,1212950144.0
37.79179,-122.41169,1212950205.0
37.79153,-122.41214,1212950265.0
37.79178,-122.41189,1212950325.0
37.79187,-122.41156,1212950388.0
37.79182,-122.41123,1212950445.0
37.79187,-122.41122,1212950505.0
37.79192,-122.41116,1212950566.0
37.79191,-122.41116,1212950632.0
37.79186,-122.41109,1212950686.0
37.79187,-122.41109,1212950746.0
37.79186,-122.41109,1212950806.0
37.79181,-122.4109,1212950866.0
37.79183,-122.41085,1212950881.0
37.79189,-122.41055,1212950939.0
37.78881,-122.41068,1212950999.0
37.7881,-122.40744,1212951060.0
37.78561,-122.40583,1212951120.0
37.78508,-122.40425,1212951186.0
37.78454,-122.40476,1212951216.0
37.78454,-122.40476,1212951224.0
37.78439,-122.40444,1212951284.0
37.78409,-122.40786,1212951339.0
37.78567,-122.40597,1212951399.0
37.78823,-122.40254,1212951462.0
37.78831,-122.40175,1212951520.0
37.78859,-122.40169,1212951580.0
37.78858,-122.40174,1212951641.0
37.78849,-122.40176,1212951712.0
37.78851,-122.4018,1212951770.0
37.78817,-122.4014,1212951843.0
37.78863,-122.40157,1212951885.0
37.78746,-122.4004,1212951942.0
37.78377,-122.39705,1212952013.0
37.78078,-122.39918,1212952073.0
37.78012,-122.39994,1212952105.0
37.77252,-122.40669,1212952161.0
37.76007,-122.40639,1212952224.0
37.74607,-122.40482,1212952274.0
37.73225,-122.40476,1212952326.0
37.71912,-122.39965,1212952379.0
37.70625,-122.39461,1212952429.0
37.6865,-122.39015,1212952489.0
37.61442,-122.39313,1212952815.0
37.61455,-122.38647,1212952871.0
37.61477,-122.38564,1212952925.0
37.61679,-122.38422,1212953064.0
37.61798,-122.38604,1212953110.0
37.61801,-122.38607,1212953151.0
37.61796,-122.38624,1212953187.0
37.61796,-122.38624,1212953210.0
37.6162,-122.38862,1212953223.0
37.61519,-122.39034,1212953268.0
37.61654,-122.38622,1212953329.0
37.61649,-122.38624,1212953429.0
37.61651,-122.38623,1212953556.0
37.61652,-122.38624,1212953614.0
37.61653,-122.38623,1212953658.0
37.61648,-122.38623,1212953716.0
37.61648,-122.38621,1212953777.0
37.61649,-122.38622,1212953841.0
37.6165,-122.38623,1212953903.0
37.6165,-122.38622,1212953957.0
37.61651,-122.38614,1212954048.0
37.62772,-122.40208,1212956582.0
37.6407,-122.40571,1212956654.0
37.66521,-122.39715,1212956745.0
37.67711,-122.38844,1212956782.0
37.70127,-122.3933,1212956878.0
37.71426,-122.3972,1212956925.0
37.72702,-122.40219,1212956976.0
