latitude,longitude,time
+37.76197,-122.4696,1212927054
+37.76184,-122.47542,1212926993
+37.75853,-122.47659,1212926917
+37.75183,-122.47615,1212926878
+37.74445,-122.47571,1212926801
+37.73802,-122.47527,1212926740
+37.73093,-122.47482,1212926680
+37.72346,-122.475,1212926619
+37.71994,-122.47502,1212926597
+37.7168,-122.47243,1212926535
+37.70487,-122.47147,1212926477
+37.69147,-122.47033,1212926424
+37.67806,-122.47139,1212926371
+37.66529,-122.46549,1212926316
+37.65414,-122.45632,1212926267
+37.64783,-122.45042,1212926223
+37.65176,-122.45187,1212926163
+37.65143,-122.45284,1212926062
+37.65293,-122.45979,1212921268
+37.657,-122.46538,1212921207
+37.6593,-122.46758,1212921171
+37.66466,-122.46917,1212921111
+37.66491,-122.46936,1212921051
+37.66486,-122.46936,1212920997
+37.66488,-122.46936,1212920941
+37.66484,-122.46935,1212920870
+37.66484,-122.46938,1212920822
+37.66487,-122.46942,1212920762
+37.66479,-122.46919,1212920702
+37.66487,-122.46936,1212920641
+37.66482,-122.46929,1212920587
+37.66482,-122.46926,1212920525
+37.66455,-122.46887,1212920466
+37.67143,-122.4671,1212920401
+37.68427,-122.47163,1212920353
+37.69829,-122.47162,1212920305
+37.71049,-122.46455,1212920257
+37.7162,-122.44934,1212920209
+37.72878,-122.44274,1212920166
+37.73179,-122.42673,1212920110
+37.7328,-122.41357,1212920071
+37.74456,-122.40551,1212920016
+37.75828,-122.40523,1212919957
+37.76908,-122.40962,1212919896
+37.7719,-122.42343,1212919836
+37.7751,-122.42427,1212919775
+37.77587,-122.42385,1212919715
+37.77756,-122.42317,1212919655
+37.7843,-122.42451,1212919595
+37.78917,-122.42541,1212919534
+37.79335,-122.42633,1212919474
+37.79537,-122.42648,1212919424
+37.79582,-122.4232,1212919364
+37.79787,-122.42207,1212919304
+37.79802,-122.4206,1212919284
+37.79343,-122.41962,1212919224
+37.78916,-122.41874,1212919164
+37.78511,-122.41797,1212919104
+37.78459,-122.41527,1212919044
+37.78534,-122.40937,1212918984
+37.78335,-122.40715,1212918923
+37.78083,-122.40405,1212918874
+37.77782,-122.4065,1212918832
+37.77533,-122.40973,1212918772
+37.77533,-122.40974,1212918770
+37.77533,-122.40973,1212918749
+37.77534,-122.40972,1212918689
+37.7754,-122.40961,1212918629
+37.77639,-122.41167,1212918569
+37.77969,-122.41506,1212918508
+37.78151,-122.41864,1212918448
+37.78421,-122.41938,1212918388
+37.78413,-122.41932,1212918369
+37.78887,-122.42036,1212918309
+37.79079,-122.42072,1212918249
+37.79129,-122.41916,1212918189
+37.79117,-122.4191,1212918178
+37.78764,-122.41838,1212918117
+37.78341,-122.41761,1212918062
+37.7833,-122.41783,1212918045
+37.78328,-122.41924,1212917985
+37.78328,-122.41924,1212917983
+37.78426,-122.41937,1212917960
+37.78604,-122.41882,1212917900
+37.78686,-122.41122,1212917839
+37.78761,-122.41,1212917779
+37.78786,-122.41175,1212917724
+37.78716,-122.41763,1212917663
+37.78857,-122.42025,1212917607
+37.79055,-122.42096,1212917542
+37.79031,-122.4226,1212917493
+37.7901,-122.42419,1212917433
+37.78981,-122.42643,1212917373
+37.78888,-122.43409,1212917312
+37.78813,-122.43995,1212917258
+37.7858,-122.44333,1212917198
+37.78526,-122.44674,1212917131
+37.782,-122.45025,1212917076
+37.78129,-122.45665,1212917010
+37.78035,-122.47757,1212916757
+37.77408,-122.47792,1212916635
+37.77412,-122.47792,1212916621
+37.7855,-122.47276,1212916452
+37.79659,-122.46959,1212916383
+37.80318,-122.46894,1212916319
+37.80397,-122.45373,1212916259
+37.79906,-122.44281,1212916205
+37.79963,-122.43717,1212916139
+37.79963,-122.43717,1212916122
+37.79962,-122.43718,1212916113
+37.80072,-122.42978,1212916050
+37.80093,-122.42623,1212915994
+37.79895,-122.42576,1212915934
+37.79494,-122.42497,1212915869
+37.7933,-122.42462,1212915837
+37.78965,-122.42237,1212915776
+37.79472,-122.4233,1212915715
+37.79637,-122.42191,1212915655
+37.79638,-122.4219,1212915618
+37.79735,-122.42208,1212915558
+37.80042,-122.42277,1212915503
+37.80066,-122.42264,1212915488
+37.79844,-122.42061,1212915415
+37.79599,-122.42008,1212915355
+37.79416,-122.41972,1212915302
+37.78991,-122.41882,1212915234
+37.79091,-122.41106,1212915173
+37.79157,-122.40549,1212915113
+37.78772,-122.40354,1212915052
+37.78693,-122.39819,1212914992
+37.78784,-122.39691,1212914961
+37.7881,-122.39668,1212914946
+37.78992,-122.39446,1212914887
+37.78946,-122.3917,1212914827
+37.78947,-122.39173,1212914815
+37.78787,-122.39371,1212914755
+37.78583,-122.39691,1212914695
+37.78675,-122.3985,1212914671
+37.78901,-122.40187,1212914610
+37.78912,-122.40281,1212914550
+37.78803,-122.41084,1212914490
+37.78664,-122.41476,1212914430
+37.78591,-122.41466,1212914398
+37.78389,-122.41425,1212914338
+37.78387,-122.41426,1212914313
+37.78445,-122.41591,1212914253
+37.78537,-122.40948,1212914192
+37.78692,-122.40982,1212914132
+37.78721,-122.40372,1212914072
+37.78485,-122.40037,1212914011
+37.78342,-122.3985,1212913951
+37.78424,-122.39591,1212913898
+37.7843,-122.39599,1212913887
+37.78477,-122.39493,1212913827
+37.78639,-122.39356,1212913767
+37.78606,-122.39424,1212913707
+37.78606,-122.39421,1212913705
+37.78688,-122.39401,1212913661
+37.78925,-122.39814,1212913601
+37.78616,-122.40221,1212913541
+37.78384,-122.40502,1212913481
+37.78078,-122.40894,1212913421
+37.77825,-122.41218,1212913362
+37.77829,-122.41223,1212913327
+37.77645,-122.41445,1212913267
+37.77519,-122.41318,1212913255
+37.77548,-122.41167,1212913180
+37.77552,-122.41166,1212913139
+37.77547,-122.41156,1212913129
+37.77887,-122.41495,1212913069
+37.77856,-122.41778,1212913010
+37.77818,-122.42056,1212912948
+37.77895,-122.42358,1212912888
+37.7859,-122.42483,1212912827
+37.79116,-122.42581,1212912767
+37.79348,-122.42637,1212912707
+37.79732,-122.42713,1212912647
+37.79866,-122.43105,1212912587
+37.79879,-122.4359,1212912533
+37.79973,-122.43606,1212912475
+37.79995,-122.43773,1212912411
+37.80056,-122.43847,1212912350
+37.80153,-122.43969,1212912289
+37.80043,-122.43955,1212912283
+37.80052,-122.43272,1212912211
+37.79765,-122.43215,1212912157
+37.79533,-122.43178,1212912097
+37.79085,-122.43087,1212912037
+37.78973,-122.43407,1212911987
+37.78954,-122.43394,1212911954
+37.78954,-122.43394,1212911941
+37.78781,-122.4336,1212911881
+37.78623,-122.44012,1212911821
+37.78287,-122.44715,1212911767
+37.77817,-122.45037,1212911701
+37.77726,-122.45859,1212911641
+37.77878,-122.46095,1212911612
+37.77881,-122.46093,1212911536
+37.77881,-122.46093,1212911490
+37.77883,-122.46092,1212911435
+37.77942,-122.4599,1212911369
+37.781,-122.46001,1212911353
+37.78108,-122.46218,1212911323
+37.78089,-122.46557,1212911269
+37.78056,-122.47255,1212911208
+37.78044,-122.4753,1212911148
+37.78057,-122.47585,1212911102
+37.78075,-122.47409,1212911028
+37.78075,-122.47409,1212911026
+37.7809,-122.46767,1212910981
+37.78115,-122.46256,1212910920
+37.78141,-122.45816,1212910860
+37.77623,-122.45494,1212910806
+37.77132,-122.4539,1212910741
+37.76917,-122.45343,1212910680
+37.76937,-122.45368,1212910632
+37.76937,-122.45368,1212910629
+37.76935,-122.45367,1212910592
+37.77168,-122.45409,1212910535
+37.77282,-122.44752,1212910474
+37.77719,-122.44679,1212910414
+37.78215,-122.44753,1212910361
+37.78397,-122.43626,1212910294
+37.7855,-122.42443,1212910234
+37.78411,-122.42146,1212910178
+37.78299,-122.42065,1212910100
+37.78313,-122.4196,1212910066
+37.78427,-122.41768,1212910005
+37.78517,-122.41806,1212909944
+37.78512,-122.41965,1212909911
+37.78721,-122.42006,1212909854
+37.78814,-122.42023,1212909795
+37.78941,-122.42049,1212909734
+37.79039,-122.42082,1212909703
+37.79058,-122.42235,1212909643
+37.79015,-122.42414,1212909582
+37.7895,-122.42908,1212909522
+37.78903,-122.43213,1212909471
+37.78909,-122.43214,1212909469
+37.78894,-122.42837,1212909419
+37.78948,-122.4245,1212909359
+37.78748,-122.42199,1212909300
+37.78483,-122.42117,1212909238
+37.78284,-122.42086,1212909179
+37.7808,-122.42048,1212909122
+37.77811,-122.41989,1212909058
+37.77549,-122.41929,1212908998
+37.7738,-122.41776,1212908938
+37.77366,-122.41623,1212908890
+37.77089,-122.41265,1212908817
+37.77144,-122.41358,1212908779
+37.77109,-122.41543,1212908719
+37.77234,-122.41897,1212908659
+37.7697,-122.42009,1212908598
+37.76945,-122.42008,1212908558
+37.76945,-122.42008,1212908557
+37.76724,-122.41993,1212908529
+37.76475,-122.41974,1212908485
+37.75894,-122.41908,1212908349
+37.75664,-122.41886,1212908311
+37.75252,-122.4139,1212908191
+37.75266,-122.41151,1212908131
+37.75284,-122.4089,1212908082
+37.75407,-122.40654,1212908017
+37.75772,-122.40738,1212907962
+37.75772,-122.40738,1212907949
+37.7575,-122.41131,1212907891
+37.75715,-122.41691,1212907844
+37.75642,-122.41878,1212907769
+37.75229,-122.41841,1212907709
+37.7523,-122.41841,1212907703
+37.74921,-122.41813,1212907645
+37.74835,-122.41412,1212907582
+37.74858,-122.40725,1212907522
+37.7474,-122.4034,1212907461
+37.74708,-122.40325,1212907401
+37.74691,-122.40323,1212907340
+37.74697,-122.40322,1212907280
+37.74697,-122.40322,1212907220
+37.74695,-122.40329,1212907160
+37.74695,-122.40331,1212907100
+37.74698,-122.40341,1212907039
+37.747,-122.40341,1212906979
+37.74417,-122.40314,1212906919
+37.74298,-122.40172,1212906858
+37.74298,-122.40171,1212906841
+37.74205,-122.40059,1212906775
+37.74098,-122.40169,1212906715
+37.74165,-122.40482,1212906655
+37.74332,-122.40523,1212906595
+37.74758,-122.40384,1212906535
+37.74829,-122.412,1212906492
+37.74809,-122.42044,1212906362
+37.74917,-122.42269,1212906295
+37.75305,-122.42304,1212906234
+37.75844,-122.42353,1212906174
+37.76053,-122.42374,1212906114
+37.7614,-122.42637,1212906059
+37.76114,-122.43098,1212905993
+37.76094,-122.43486,1212905937
+37.76091,-122.43487,1212905928
+37.76082,-122.43619,1212905863
+37.76162,-122.43857,1212905803
+37.76061,-122.4436,1212905743
+37.76115,-122.44256,1212905683
+37.76115,-122.44256,1212905681
+37.76113,-122.4416,1212905656
+37.76205,-122.44233,1212905596
+37.7631,-122.4467,1212905537
+37.76863,-122.44674,1212905476
+37.77101,-122.4456,1212905416
+37.77355,-122.44612,1212905356
+37.77442,-122.44253,1212905296
+37.77373,-122.44018,1212905251
+37.77476,-122.43234,1212905175
+37.77552,-122.4255,1212905114
+37.77743,-122.42006,1212905054
+37.77863,-122.4159,1212904993
+37.77921,-122.41482,1212904933
+37.78259,-122.41031,1212904875
+37.7849,-122.40773,1212904813
+37.78207,-122.41106,1212904753
+37.78047,-122.41364,1212904692
+37.77723,-122.41635,1212904631
+37.77668,-122.41769,1212904593
+37.77766,-122.41602,1212904557
+37.77899,-122.41461,1212904491
+37.78077,-122.41226,1212904431
+37.78248,-122.41024,1212904371
+37.78456,-122.40835,1212904317
+37.785,-122.4097,1212904273
+37.78467,-122.41028,1212904243
+37.78462,-122.41038,1212904234
+37.78421,-122.41048,1212904206
+37.78451,-122.41258,1212904134
+37.78574,-122.41467,1212904079
+37.78511,-122.41887,1212904014
+37.78463,-122.4217,1212903954
+37.78461,-122.42312,1212903929
+37.78507,-122.42662,1212903869
+37.7839,-122.43558,1212903809
+37.78325,-122.43969,1212903765
+37.78201,-122.45052,1212903706
+37.78127,-122.45743,1212903644
+37.78105,-122.46193,1212903584
+37.78074,-122.46882,1212903538
+37.7806,-122.47304,1212903461
+37.78023,-122.48064,1212903406
+37.78021,-122.48096,1212903391
+37.78025,-122.48489,1212903333
+37.78081,-122.48477,1212903271
+37.7808,-122.48475,1212903230
+37.78081,-122.48476,1212903150
+37.78078,-122.48465,1212903090
+37.78352,-122.48502,1212903029
+37.78577,-122.48501,1212903004
+37.78601,-122.47928,1212902944
+37.7861,-122.47758,1212902942
+37.78626,-122.47214,1212902802
+37.78625,-122.47216,1212902776
+37.78626,-122.47215,1212902703
+37.78626,-122.47215,1212902702
+37.78627,-122.47216,1212902619
+37.80034,-122.46955,1212902428
+37.80239,-122.4652,1212902371
+37.80417,-122.45215,1212902313
+37.79968,-122.43784,1212902175
+37.80068,-122.43763,1212902103
+37.80087,-122.436,1212902043
+37.80153,-122.43115,1212901986
+37.79897,-122.42904,1212901920
+37.79405,-122.42456,1212901812
+37.78876,-122.42376,1212901746
+37.78748,-122.42138,1212901685
+37.78787,-122.41417,1212901628
+37.78831,-122.40819,1212901566
+37.78795,-122.40811,1212901564
+37.78621,-122.40807,1212901485
+37.78639,-122.40859,1212901454
+37.78626,-122.40932,1212901417
+37.78727,-122.41011,1212901364
+37.78727,-122.41011,1212901362
+37.78755,-122.4098,1212901343
+37.78749,-122.41442,1212901270
+37.78678,-122.41979,1212901216
+37.78654,-122.42304,1212901151
+37.78079,-122.42201,1212901096
+37.77469,-122.42086,1212901041
+37.7719,-122.42334,1212901028
+37.7688,-122.42725,1212900940
+37.76876,-122.42721,1212900939
+37.76629,-122.42986,1212900847
+37.76607,-122.42986,1212900785
+37.76611,-122.42983,1212900763
+37.76624,-122.42987,1212900733
+37.76622,-122.42989,1212900688
+37.76617,-122.42984,1212900637
+37.76629,-122.42987,1212900576
+37.76636,-122.42993,1212900529
+37.76638,-122.42996,1212900481
+37.76637,-122.42996,1212900405
+37.76611,-122.42982,1212900345
+37.76617,-122.4298,1212900284
+37.76614,-122.42993,1212900225
+37.76624,-122.4299,1212900169
+37.76608,-122.43036,1212900104
+37.76623,-122.4274,1212900044
+37.76622,-122.42739,1212900042
+37.7662,-122.42741,1212900008
+37.76758,-122.42679,1212899950
+37.76919,-122.42683,1212899884
+37.76982,-122.42443,1212899825
+37.77009,-122.41805,1212899764
+37.76962,-122.41528,1212899716
+37.76949,-122.41106,1212899660
+37.76987,-122.40716,1212899589
+37.77325,-122.40303,1212899529
+37.77678,-122.39873,1212899486
+37.7788,-122.39743,1212899419
+37.77917,-122.39867,1212899379
+37.78279,-122.40321,1212899306
+37.78456,-122.40478,1212899246
+37.7845,-122.40477,1212899237
+37.78632,-122.40631,1212899154
+37.78687,-122.40654,1212899099
+37.79341,-122.40781,1212899043
+37.79476,-122.40813,1212898980
+37.79611,-122.4084,1212898958
+37.79711,-122.40575,1212898896
+37.79822,-122.40732,1212898840
+37.79822,-122.40729,1212898797
+37.79954,-122.40934,1212898742
+37.79986,-122.40963,1212898676
+37.8,-122.40983,1212898628
+37.80133,-122.41179,1212898556
+37.80381,-122.41533,1212898496
+37.80609,-122.41866,1212898436
+37.80763,-122.42054,1212898393
+37.80768,-122.4202,1212898374
+37.80372,-122.41823,1212898211
+37.80063,-122.41767,1212898166
+37.79825,-122.41897,1212898092
+37.79829,-122.42234,1212898049
+37.79837,-122.42233,1212898025
+37.79852,-122.42449,1212897963
+37.79842,-122.42492,1212897926
+37.79745,-122.43234,1212897815
+37.79908,-122.43595,1212897684
+37.80077,-122.43646,1212897636
+37.80056,-122.43813,1212897562
+37.79937,-122.44255,1212897217
+37.79938,-122.44255,1212897202
+37.80021,-122.44171,1212897137
+37.80022,-122.44159,1212897113
+37.80059,-122.43849,1212897041
+37.79978,-122.43743,1212896981
+37.80002,-122.43589,1212896931
+37.79803,-122.42892,1212896801
+37.79769,-122.43074,1212896746
+37.79815,-122.43578,1212896626
+37.79929,-122.43599,1212896578
+37.79932,-122.43951,1212896516
+37.80003,-122.44283,1212896446
+37.80049,-122.43911,1212896386
+37.8004,-122.43787,1212896383
+37.80018,-122.43786,1212896344
+37.80008,-122.43485,1212896289
+37.80088,-122.4262,1212896229
+37.80076,-122.42615,1212896172
+37.79568,-122.42448,1212896110
+37.79785,-122.40714,1212895989
+37.79826,-122.40215,1212895935
+37.79432,-122.40091,1212895873
+37.79448,-122.39991,1212895862
+37.79423,-122.4002,1212895838
+37.79505,-122.40073,1212895808
+37.79466,-122.40357,1212895733
+37.79436,-122.40631,1212895669
+37.79409,-122.40805,1212895609
+37.79429,-122.4097,1212895548
+37.79579,-122.41001,1212895488
+37.79639,-122.41181,1212895428
+37.80011,-122.41236,1212895378
+37.8001,-122.41236,1212895367
+37.80062,-122.41073,1212895299
+37.80148,-122.40936,1212895237
+37.80319,-122.40982,1212895183
+37.80318,-122.40981,1212895117
+37.8032,-122.40981,1212895059
+37.80318,-122.40982,1212894997
+37.80278,-122.40967,1212894946
+37.80056,-122.40926,1212894881
+37.80004,-122.40913,1212894840
+37.80004,-122.40912,1212894838
+37.80004,-122.40909,1212894803
+37.79853,-122.40924,1212894746
+37.79815,-122.41049,1212894683
+37.7972,-122.41081,1212894622
+37.79597,-122.42128,1212894566
+37.7956,-122.4244,1212894501
+37.79083,-122.42409,1212894447
+37.78495,-122.42294,1212894393
+37.7791,-122.42176,1212894332
+37.77367,-122.42112,1212894264
+37.7693,-122.42663,1212894201
+37.76719,-122.42931,1212894141
+37.76452,-122.43265,1212894081
+37.7625,-122.43293,1212894056
+37.75055,-122.43278,1212893881
+37.75055,-122.43278,1212893867
+37.75055,-122.43278,1212893791
+37.7505,-122.43381,1212893730
+37.74863,-122.43818,1212893650
+37.74654,-122.44145,1212893548
+37.7465,-122.44123,1212893528
+37.74587,-122.44232,1212893451
+37.74867,-122.44051,1212893390
+37.74894,-122.434,1212893341
+37.75183,-122.43417,1212893276
+37.75509,-122.4345,1212893212
+37.75969,-122.43494,1212893140
+37.7606,-122.43505,1212893122
+37.7609,-122.43505,1212893086
+37.76155,-122.43513,1212893062
+37.76172,-122.43516,1212893048
+37.763,-122.43469,1212892981
+37.76683,-122.42992,1212892855
+37.76938,-122.42667,1212892790
+37.77103,-122.42457,1212892762
+37.77726,-122.41695,1212892576
+37.78062,-122.41236,1212892516
+37.78313,-122.40934,1212892455
+37.78505,-122.40893,1212892395
+37.78438,-122.40842,1212892335
+37.78438,-122.40843,1212892333
+37.78419,-122.40828,1212892292
+37.78297,-122.40692,1212892225
+37.78035,-122.40337,1212892157
+37.78027,-122.40319,1212892151
+37.77822,-122.4007,1212892116
+37.77783,-122.39728,1212892067
+37.77865,-122.39685,1212892017
+37.77976,-122.39844,1212892015
+37.78085,-122.39952,1212891986
+37.78011,-122.38995,1212891667
+37.78206,-122.39236,1212891630
+37.78447,-122.39535,1212891565
+37.78351,-122.39908,1212891506
+37.78367,-122.40288,1212891446
+37.78557,-122.4066,1212891321
+37.78554,-122.40687,1212891261
+37.78677,-122.40805,1212891213
+37.7877,-122.40799,1212891140
+37.78853,-122.40784,1212891083
+37.78802,-122.40832,1212891018
+37.78809,-122.40824,1212890959
+37.78803,-122.40834,1212890897
+37.78807,-122.40841,1212890837
+37.78837,-122.40851,1212890777
+37.78764,-122.40885,1212890717
+37.78752,-122.41445,1212890657
+37.78664,-122.4118,1212890598
+37.78644,-122.41062,1212890536
+37.78736,-122.41041,1212890523
+37.78818,-122.41013,1212890481
+37.7908,-122.41059,1212890421
+37.79201,-122.41078,1212890361
+37.79475,-122.40973,1212890307
+37.79678,-122.4102,1212890239
+37.79949,-122.41074,1212890180
+37.80004,-122.40914,1212890119
+37.79982,-122.40903,1212890059
+37.79935,-122.4087,1212890004
+37.79931,-122.40863,1212889999
+37.79931,-122.40863,1212889994
+37.7976,-122.40642,1212889888
+37.79611,-122.40521,1212889822
+37.79465,-122.405,1212889818
+37.79064,-122.40418,1212889746
+37.78732,-122.40345,1212889686
+37.78596,-122.40254,1212889620
+37.7826,-122.4064,1212889569
+37.78234,-122.40429,1212889519
+37.78233,-122.40422,1212889475
+37.78353,-122.40241,1212889415
+37.78491,-122.39999,1212889354
+37.78542,-122.39667,1212889299
+37.78551,-122.39663,1212889265
+37.78587,-122.39669,1212889204
+37.78591,-122.39671,1212889143
+37.78569,-122.39669,1212889096
+37.78557,-122.39667,1212889038
+37.78549,-122.39674,1212889015
+37.78408,-122.39864,1212888957
+37.77804,-122.40618,1212888898
+37.77369,-122.41169,1212888839
+37.76954,-122.41552,1212888784
+37.76815,-122.41559,1212888711
+37.76445,-122.41515,1212888651
+37.76049,-122.41484,1212888591
+37.75563,-122.41437,1212888531
+37.75388,-122.41425,1212888481
+37.74822,-122.41382,1212888415
+37.74816,-122.41681,1212888350
+37.74802,-122.41982,1212888289
+37.74821,-122.42031,1212888261
+37.7504,-122.42252,1212888103
+37.7505,-122.42101,1212888048
+37.75044,-122.42054,1212888022
+37.74829,-122.42029,1212887979
+37.74543,-122.41997,1212887907
+37.74383,-122.42101,1212887849
+37.74304,-122.42151,1212887765
+37.74176,-122.42233,1212887734
+37.73836,-122.42396,1212887672
+37.73293,-122.42709,1212887617
+37.7286,-122.43139,1212887562
+37.72737,-122.43274,1212887490
+37.72461,-122.43463,1212887430
+37.72288,-122.431,1212887369
+37.72128,-122.4309,1212887314
+37.72129,-122.43091,1212887289
+37.72129,-122.43091,1212887288
+37.72088,-122.43123,1212887241
+37.72169,-122.43302,1212887213
+37.72377,-122.43553,1212887097
+37.72783,-122.43226,1212887034
+37.73163,-122.42847,1212886971
+37.73785,-122.42409,1212886911
+37.74115,-122.42284,1212886851
+37.74391,-122.42103,1212886791
+37.74811,-122.41846,1212886730
+37.75005,-122.41829,1212886671
+37.75305,-122.41861,1212886610
+37.75387,-122.41864,1212886571
+37.75191,-122.41842,1212886496
+37.74923,-122.41816,1212886435
+37.74828,-122.41572,1212886370
+37.74837,-122.41135,1212886316
+37.74846,-122.40831,1212886250
+37.74824,-122.40378,1212886202
+37.74593,-122.40435,1212886144
+37.74323,-122.40604,1212886111
+37.73037,-122.40392,1212886051
+37.71748,-122.39904,1212886008
+37.7127,-122.39605,1212885979
+37.6995,-122.39286,1212885930
+37.68623,-122.3899,1212885884
+37.67847,-122.38834,1212885869
+37.66648,-122.39582,1212885826
+37.65623,-122.40649,1212885773
+37.64289,-122.40601,1212885713
+37.61695,-122.38801,1212885365
+37.61745,-122.38755,1212885350
+37.61796,-122.38569,1212885311
+37.6162,-122.38427,1212885242
+37.6365,-122.40433,1212885063
+37.66239,-122.40136,1212884972
+37.67279,-122.39052,1212884923
+37.7104,-122.39543,1212884778
+37.72313,-122.40104,1212884724
+37.7368,-122.40307,1212884663
+37.76187,-122.39268,1212884564
+37.77462,-122.39639,1212884499
+37.77839,-122.39169,1212884439
+37.78419,-122.38823,1212884384
+37.78949,-122.38856,1212884320
+37.79392,-122.3927,1212884258
+37.79442,-122.39354,1212884203
+37.7976,-122.3963,1212884138
+37.80098,-122.3993,1212884078
+37.80532,-122.40372,1212883958
+37.80646,-122.40649,1212883899
+37.80587,-122.4121,1212883843
+37.80639,-122.41545,1212883777
+37.80622,-122.41619,1212883729
+37.80626,-122.41618,1212883664
+37.80626,-122.41617,1212883597
+37.80651,-122.41441,1212883542
+37.80705,-122.41048,1212883484
+37.80684,-122.40589,1212883416
+37.805,-122.40291,1212883355
+37.80155,-122.39948,1212883295
+37.79913,-122.39732,1212883234
+37.79502,-122.39668,1212883178
+37.79448,-122.39644,1212883124
+37.79448,-122.39644,1212883110
+37.79484,-122.39697,1212883049
+37.79734,-122.39736,1212882989
+37.79858,-122.40102,1212882928
+37.79854,-122.40139,1212882894
+37.79768,-122.40859,1212882828
+37.79643,-122.41785,1212882780
+37.79593,-122.42193,1212882707
+37.79572,-122.42679,1212882647
+37.79581,-122.43044,1212882587
+37.79508,-122.43583,1212882533
+37.79513,-122.43625,1212882480
+37.79722,-122.43514,1212882398
+37.79777,-122.43086,1212882335
+37.79807,-122.42827,1212882265
+37.79812,-122.42786,1212882258
+37.79068,-122.42403,1212882252
+37.79068,-122.42403,1212882130
+37.78541,-122.42296,1212882070
+37.78272,-122.42234,1212882009
+37.77815,-122.42155,1212881949
+37.77488,-122.421,1212881889
+37.77369,-122.42115,1212881829
+37.77156,-122.42252,1212881768
+37.76683,-122.42203,1212881713
+37.76684,-122.41796,1212881647
+37.76344,-122.41733,1212881587
+37.75993,-122.4171,1212881527
+37.75649,-122.41665,1212881467
+37.75238,-122.41628,1212881407
+37.74848,-122.41582,1212881347
+37.74844,-122.41031,1212881287
+37.74844,-122.41031,1212881286
+37.74923,-122.40485,1212881215
+37.74708,-122.40386,1212881155
+37.73846,-122.40794,1212881095
+37.7258,-122.40182,1212881041
+37.71275,-122.39608,1212880991
+37.70625,-122.39433,1212880967
+37.69279,-122.39128,1212880917
+37.67922,-122.3883,1212880868
+37.65504,-122.40737,1212880740
+37.65446,-122.40779,1212880680
+37.77835,-122.39111,1212877338
+37.78534,-122.39652,1212877162
+37.78706,-122.39847,1212877107
+37.78732,-122.39857,1212877101
+37.78606,-122.40228,1212877032
+37.78449,-122.40443,1212876976
+37.7832,-122.40583,1212876911
+37.78135,-122.40467,1212876851
+37.77847,-122.40548,1212876791
+37.77713,-122.40379,1212876730
+37.77559,-122.40194,1212876684
+37.77559,-122.40194,1212876668
+37.77423,-122.40042,1212876606
+37.77346,-122.39954,1212876545
+37.76685,-122.39475,1212876503
+37.75573,-122.39212,1212876441
+37.74266,-122.39679,1212876392
+37.72999,-122.40336,1212876329
+37.71696,-122.39884,1212876276
+37.70387,-122.39378,1212876227
+37.69053,-122.39089,1212876183
+37.67705,-122.38845,1212876136
+37.65422,-122.40696,1212876039
+37.64047,-122.40568,1212875990
+37.62745,-122.40207,1212875949
+37.61446,-122.39643,1212875891
+37.61721,-122.38723,1212875839
+37.61722,-122.38475,1212875770
+37.61512,-122.39028,1212875538
+37.61567,-122.39855,1212875484
+37.62898,-122.4029,1212875441
+37.63381,-122.40612,1212875424
+37.63147,-122.41811,1212875359
+37.62928,-122.41664,1212875292
+37.62947,-122.41521,1212875244
+37.62948,-122.4152,1212875228
+37.62934,-122.41698,1212875162
+37.63198,-122.41864,1212875120
+37.63445,-122.41373,1212875060
+37.62805,-122.40182,1212875000
+37.61493,-122.397,1212874950
+37.61501,-122.38661,1212874154
+37.61562,-122.39853,1212873894
+37.62857,-122.40293,1212873842
+37.64199,-122.40627,1212873790
+37.65006,-122.40636,1212873742
+37.65612,-122.40158,1212873676
+37.65759,-122.39725,1212873611
+37.65764,-122.3974,1212873608
+37.65787,-122.39837,1212873521
+37.65451,-122.40372,1212873461
+37.64546,-122.40612,1212873396
+37.64066,-122.40559,1212873369
+37.6276,-122.40206,1212873322
+37.61469,-122.39694,1212873261
+37.61411,-122.39761,1212871777
+37.62695,-122.40263,1212871724
+37.64036,-122.40588,1212871678
+37.65378,-122.40708,1212871633
+37.67635,-122.38872,1212871536
+37.69006,-122.39096,1212871490
+37.70326,-122.39394,1212871449
+37.7163,-122.39882,1212871404
+37.72929,-122.40334,1212871361
+37.74187,-122.3979,1212871304
+37.74548,-122.39469,1212871288
+37.75322,-122.39277,1212871228
+37.75809,-122.39503,1212871174
+37.75756,-122.39624,1212871107
+37.75757,-122.39641,1212871048
+37.75757,-122.39642,1212871043
+37.75794,-122.3961,1212870996
+37.75575,-122.39294,1212870923
+37.74982,-122.39226,1212870863
+37.74313,-122.39657,1212870803
+37.73123,-122.40398,1212870743
+37.71823,-122.39922,1212870689
+37.70522,-122.39411,1212870637
+37.692,-122.39121,1212870593
+37.6784,-122.38829,1212870547
+37.65613,-122.40653,1212870463
+37.6428,-122.40601,1212870422
+37.62968,-122.40192,1212870362
+37.61679,-122.39797,1212870307
+37.61529,-122.39022,1212870247
+37.61528,-122.39022,1212870230
+37.61527,-122.39019,1212870169
+37.61527,-122.39019,1212870109
+37.61528,-122.39021,1212870049
+37.61531,-122.39018,1212869989
+37.61474,-122.39018,1212869929
+37.6149,-122.39347,1212869869
+37.61783,-122.38642,1212869816
+37.61643,-122.38614,1212868438
+37.61561,-122.38826,1212865851
